dataset,arm_id,query_id,component_id,ret,sel,ans,cit,rar,failure_reason
hotpotqa,provence_rag,5add7c455542990dbb2f7e5f,cmp-9572d80746691a2b267683419f0f3a51cce3d099946ee3f715c4ee6facb04ec8,1.0,0.6666666666666666,0.2222222222222222,0.0,0.0,
hotpotqa,provence_rag,5add8ec55542997545bbbd7e,cmp-083a9838cdd452b8d79d8af1966b4831a64d71737728017a42c48d2326d00bba,1.0,0.5,0.0,0.5,0.0,
hotpotqa,provence_rag,5ade03c65542990dbb2f7f2e,cmp-a59a78af1e646c8abe603f5d99454e2d99c4f18452203b35a8127cee0d039f11,1.0,1.0,0.5714285714285715,1.0,0.0,
hotpotqa,provence_rag,5ade38d8554299728e26c680,cmp-067a6aec4244fa36d3d4624e40e673ac96b1a793c21c7b4b131fb3d8fdacac50,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5ade595e5542992fa25da761,cmp-4a21835dae6d37ee8fd1c9febbcc6f0f9fa85b2ae627deb0a54023bdb90b97a7,1.0,1.0,0.375,1.0,0.0,
hotpotqa,provence_rag,5ade664555429939a52fe89c,cmp-8373ed2f8c8970e0df036f0b52831bb0c1730b25f855302a2e405599a18eea9a,1.0,1.0,0.3157894736842105,0.0,0.0,
hotpotqa,provence_rag,5ade66e1554299728e26c713,cmp-3523d3d4ed26d081a098626fd0237ef56e076ed073c94cb1b2e1213567577fc0,1.0,0.3333333333333333,0.20689655172413793,1.0,0.0,
hotpotqa,provence_rag,5ade78e255429939a52fe8d0,cmp-500703148ab65f54d300b623031a8bb8d775669617848ebde40f11ab7b5c556a,1.0,0.6666666666666666,0.16666666666666669,0.0,0.0,
hotpotqa,provence_rag,5ade86b255429939a52fe8e0,cmp-a037cb2544c3b9a5ab3957b44da7b137104e09a2330a16f080dd9749b4a6e8e4,1.0,0.5,0.10526315789473684,1.0,0.0,
hotpotqa,provence_rag,5ade895955429975fa854ef5,cmp-2944fd9f8dc55e354e759935067d8d26664329973e897eecff5acf92e4d17274,1.0,1.0,0.19999999999999998,1.0,0.0,
hotpotqa,provence_rag,5adebc51554299728e26c799,cmp-9c81e5a0a9ce64671035a17e41909f1591b78f07eab8fc4e73178e5fb685b92c,1.0,0.75,0.08,1.0,0.0,
hotpotqa,provence_rag,5adf043b5542993a75d263d4,cmp-6da054cdcbfca7f532fce749b0929a427a1d92d682f8df66271822c8e7ea48d1,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5adf04915542995534e8c72f,cmp-63a33ee11340c32a6d00d454c2598bcb7bb830859bcd6d0c13d43fff748b54a2,1.0,1.0,0.16666666666666669,0.0,0.0,
hotpotqa,provence_rag,5adf07f25542992d7e9f9279,cmp-eddef191ddc928a85c783f13f45cce90cfe6cc1acc0fba60abf409d7f51a045a,1.0,0.5,0.21052631578947367,0.0,0.0,
hotpotqa,provence_rag,5adf123f5542995ec70e8f63,cmp-a9da93b83b856d05595871dc919491e4bfa3f5ce4029469b051e9e72bcf75900,1.0,0.5,0.6842105263157895,0.0,0.0,
hotpotqa,provence_rag,5adf21bc5542993344016bf4,cmp-79814b949a7dff8e37bacfefa74bb407d14b39529948360cefa9cf6935f9c02e,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5adf36c55542993344016c3e,cmp-72d23f69b7650f1c87c7ec87dfd9f99ebb7838d1ced59f71cbf5a7b5b91aac16,1.0,0.5,0.21052631578947367,0.0,0.0,
hotpotqa,provence_rag,5adf39765542993a75d26435,cmp-1e1d6327856f9e9dcc61067ab246bb902b042767c74c155c111c2b16c49ecbf9,1.0,0.5,0.2,1.0,0.0,
hotpotqa,provence_rag,5adf4b335542993a75d264a5,cmp-ee5f8f4a31d349d15a5f0ebfc9b0ff261ad9e7b89a5e4eff7c4629c1faba186f,1.0,0.5,0.3157894736842105,0.0,0.0,
hotpotqa,provence_rag,5adf58f15542993a75d264d2,cmp-31115fcc450e264209fb64a789589e8bc2675b70fb5c09f3af6f21b51637c338,1.0,0.5,0.0,0.0,0.0,
hotpotqa,provence_rag,5adf67e95542993344016c72,cmp-6f568994acfb110b6da657fd01022b7029c816ebd2b31cea2b0066d171e28652,1.0,1.0,0.3333333333333333,1.0,0.0,
hotpotqa,provence_rag,5adfa6c7554299025d62a326,cmp-5bccaf12c93f6cca74b97bd38b9ae834e9e0133ffdef0555d4fcae321e9af2c3,1.0,0.5,0.0,0.0,0.0,empty_answer
hotpotqa,provence_rag,5adfc50355429942ec259b43,cmp-29bc6b847f454a6cfe167a5258b10f353d5b1e3279ea9938c387db5db4e2b939,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5adfef32554299603e4183ca,cmp-ad3cbfa931545c16e44508f017369409699982eaa6c3314eecb56413369d8bfe,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,
hotpotqa,provence_rag,5adff056554299603e4183cc,cmp-1fdf70105a1b30cd1d05764de2bfc48817707b465fe072576f9e851896a8e9f2,1.0,0.0,0.0,0.0,0.0,empty_answer
hotpotqa,provence_rag,5ae0432a55429924de1b7081,cmp-ac7b08f02e0a442d0a426c66c5dacbc7f1c7b6073925e4f10c8d1d51c61d1284,1.0,0.0,0.0,0.5,0.0,
hotpotqa,provence_rag,5ae0575755429945ae95931f,cmp-eb212915dfae002cf07dbf9ad481d9a2d781e3a05268d27613ab357bb55a39d8,1.0,1.0,0.3076923076923077,0.0,0.0,
hotpotqa,provence_rag,5ae0819155429924de1b70ea,cmp-28028de2dc75edd943bd6f5a4a40a233188252e0255f3e5ed9561deba957293d,1.0,1.0,0.0,0.0,0.0,
hotpotqa,provence_rag,5ae088525542993d6555eba1,cmp-0ec8d37d061eabe87124a8b4d22aad82766fc880cd103e52d89e53ebd72ff299,1.0,0.0,0.0,0.0,0.0,empty_answer
hotpotqa,provence_rag,5ae09ec055429924de1b7116,cmp-373937b9a8d6c323e52f95ba2906c28de9734921eeb4a1100226822b24f71171,1.0,1.0,0.21052631578947367,1.0,0.0,
hotpotqa,provence_rag,5ae0b0ab55429945ae959423,cmp-628489c92ce91017c5494ddaaa7a471096e4c1870486cf2c55c3fef5e372d09d,1.0,0.5,0.16666666666666666,1.0,0.0,
hotpotqa,provence_rag,5ae0b7cf554299603e418446,cmp-6ce63cbdd30cd4748a17256ca5f1cd520fbe9c0c427f54cec784f4015a337869,1.0,0.5,0.6666666666666666,1.0,0.0,
hotpotqa,provence_rag,5ae0ba15554299603e41844d,cmp-51f86c255bd8e2ca9038075e94e28ff4dd42b85099ccf8b838666605b66a306f,1.0,0.3333333333333333,0.2222222222222222,1.0,0.0,
hotpotqa,provence_rag,5ae0bf3a55429906c02dab21,cmp-ae14584c56991288577c2e5e2dfb37c6ea085583dce477b232ff41f293274314,1.0,0.6666666666666666,1.0,1.0,1.0,
hotpotqa,provence_rag,5ae0fb8855429920d523425b,cmp-f61925fec9e39809bb699a9bb7ba8fab155f4029d666aeb9088abd5ba86586ab,1.0,0.5,0.11764705882352941,0.0,0.0,
hotpotqa,provence_rag,5ae1847e55429920d52343ee,cmp-f067be17181d6c23a62791385f02d8d61885c3ebd8b6fee92890b80e52e6375c,1.0,0.6666666666666666,0.2857142857142857,0.0,0.0,
hotpotqa,provence_rag,5ae1cf355542997f29b3c126,cmp-8914fb74b5a15d6045ec4a31121f76889730a70d8ad23d71b59330a8c55acd46,1.0,0.5,0.35294117647058826,0.0,0.0,
hotpotqa,provence_rag,5ae1f17e554299234fd04349,cmp-6fc0c68a836b09938b1e5a3233b8f8563697bd03240c2f41adf229be6d4a8d6c,1.0,0.5,0.3333333333333333,1.0,0.0,
hotpotqa,provence_rag,5ae1f2d4554299234fd04358,cmp-3301273c9bb97f69f3a556333da3b5834f1a4a958b8d465af71b95c55ef1fdb1,1.0,1.0,0.26666666666666666,0.0,0.0,
hotpotqa,provence_rag,5ae1f528554299234fd04370,cmp-d0fd5101e57c7fcb7a44718e7d07597bad10a041ea99952ba9f4ae3e300247f9,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,
hotpotqa,provence_rag,5ae20cd25542997283cd2376,cmp-15864a00009eaa52711bf0d38d9b401845bed3e52f3dc5c4dc96edc0dad89a82,1.0,1.0,0.14285714285714288,0.0,0.0,
hotpotqa,provence_rag,5ae2120c5542997283cd23ac,cmp-16e2773ffc565d0c93817dd365c11b219fce08d8bb7881653b16405d5bf856e0,1.0,0.5,0.23529411764705882,0.0,0.0,
hotpotqa,provence_rag,5ae22895554299495565da0c,cmp-8e04f115a52886d87c25718d82d65d8cedf9a750e2b8f622f17394989d513b29,1.0,0.5,0.0,0.0,0.0,empty_answer
hotpotqa,provence_rag,5ae26af3554299492dc91c1c,cmp-31139dc729294486ba689b2db5107ceeebaa095c626b4fec2d27fc1dcdad58f2,1.0,0.6666666666666666,0.5454545454545454,0.0,0.0,
hotpotqa,provence_rag,5ae2cbc9554299495565db36,cmp-c7dfc48ad680800709bdafff686ea0d0bb12812b9b907444cabc72621af851a8,1.0,0.5,0.21052631578947367,0.0,0.0,
hotpotqa,provence_rag,5ae336495542990afbd1e0e1,cmp-7bda415fe9522b8140d320ece8eb9404cc6aed79bf9fe7c474826dcf042aa13a,1.0,1.0,0.5714285714285715,0.0,0.0,
hotpotqa,provence_rag,5ae3368b5542991a06ce995b,cmp-cde4f7433a6a13ab9aea036ea1947604a7b6746dec87150c9c7dec4316a4ca56,1.0,0.5,0.09090909090909091,1.0,0.0,
hotpotqa,provence_rag,5ae346365542991a06ce9985,cmp-fa3f6c6774681ce29de297e0199b1c28de56d0a64377294e64ba8d8ce25dcb51,1.0,1.0,0.2,1.0,0.0,
hotpotqa,provence_rag,5ae3599b5542992e3233c39d,cmp-e6ec57666041f1d94aece547351a6551df6a1f4a208e2ed3e7a8b0941eeda333,1.0,0.25,0.33333333333333337,0.0,0.0,
hotpotqa,provence_rag,5ae3d6bd5542991a06ce9a2b,cmp-4b3c41e6a4c99b234473f243868dcb76459d45a8ee2a81eef2472f64011b2bbd,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5ae3e5d05542994393b9e79f,cmp-12467dce2ff20b7a1cd65156fec9222757b817ab995590ee13b4af6079936136,1.0,1.0,0.631578947368421,0.0,0.0,
hotpotqa,provence_rag,5ae3f2395542995ad6573cc6,cmp-166101b1e736b6607f58299c13c920441a7be5af830ec879d7bc012448c8cf5e,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5ae40b2b55429970de88d8b3,cmp-f3034bc5debc0e7c064a3a3c9e498c48d4d0f160cd423a7c9b62ed81a9fc58d0,1.0,0.3333333333333333,0.5714285714285715,1.0,0.0,
hotpotqa,provence_rag,5ae4808455429970de88d990,cmp-65950af2e15367379beee15317ac0db1dd4894c8e25ae3cd2461620aa94b8f77,1.0,0.5,0.4,1.0,0.0,
hotpotqa,provence_rag,5ae4818f5542995ad6573d5b,cmp-17edbe60c614b608d796ad4e8bc120f3090d0112d0094f71b5f6502ea57f71c1,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5ae4a91d5542995ad6573e09,cmp-e3b029a6999544b7b541508163fa332fb5c35be0a5c112dc6eeac0727b8f6405,1.0,0.5,0.15384615384615385,1.0,0.0,
hotpotqa,provence_rag,5ae4bbf05542995ad6573e32,cmp-0bcbf97270595a9098da31a373c768a4d3e430f39c90935f56b4a7332bc12d33,1.0,0.5,0.3,1.0,0.0,
hotpotqa,provence_rag,5ae4d8475542993aec5ec0e0,cmp-840a4d0493f71caddc8932ff163421244f069faf2d120852430acc33d0cf56b1,1.0,0.3333333333333333,0.2666666666666667,1.0,0.0,
hotpotqa,provence_rag,5ae4f2595542990ba0bbb1a8,cmp-0be4463f4afbe24cae865aaeea131b40aa05e93f84da46f6be5c72f89faeb910,1.0,1.0,0.5454545454545454,1.0,0.0,
hotpotqa,provence_rag,5ae4f2c75542993aec5ec0fb,cmp-ea8753a76c3e547b5df7cd6be1d813718b3808bae88ee05e3b5734ada6a9c3ff,1.0,1.0,0.3157894736842105,1.0,0.0,
hotpotqa,provence_rag,5ae50eff55429908b6326500,cmp-c197ae3fb5cd867db7eebafb040aae25f15483beb2b59597cfdcd740a2250583,1.0,0.5,1.0,1.0,1.0,
hotpotqa,provence_rag,5ae52ba755429908b6326538,cmp-4a5c17ac4c76f3e68ce7c9a068bdfc279eb47b0f166a5620b26aab9bcd15ae50,1.0,0.6666666666666666,0.3,1.0,0.0,
hotpotqa,provence_rag,5ae52bc75542992663a4f12d,cmp-e86e6e6a6f1def52cf5d818b0dc94eb474e933312fdf2cc65d60432ae438cdca,1.0,1.0,0.4444444444444445,1.0,0.0,
hotpotqa,provence_rag,5ae537e45542990ba0bbb235,cmp-009991208db28a75aca857a77af17b5c3f92120de753d6852555a2b12d9a1357,1.0,0.5,0.42857142857142855,1.0,0.0,
hotpotqa,provence_rag,5ae544035542992663a4f1af,cmp-2816cef9b1aaf32c020f2001cb0989b7966e5b677ee7bc6d232dc7d7580b1757,1.0,0.5,0.7142857142857143,1.0,0.0,
hotpotqa,provence_rag,5ae547f85542990ba0bbb254,cmp-f8c885a252071b0e186c22bf10a87437dcb5bb96ee47ffc48f2fc33a7001ce2d,1.0,0.5,0.0,0.0,0.0,
hotpotqa,provence_rag,5ae5a0765542992663a4f1fb,cmp-5c9ae82824cfdd053134b32a87a0e89c3ae983372f838a886be27055c9570be1,1.0,0.5,0.0,0.0,0.0,empty_answer
hotpotqa,provence_rag,5ae5b99a5542993aec5ec1ce,cmp-8534566c4117452ac4a06e0972e7a03275cf7d0c8bfccdf3e6d6048aea61a230,1.0,1.0,0.5714285714285715,1.0,0.0,
hotpotqa,provence_rag,5ae5c74d554299546bf82f58,cmp-80715cb01c7d3d7332f803d040ca0e478b5316d74a72ce9c2a2f054cd38966e4,1.0,0.6666666666666666,0.8,1.0,0.0,
hotpotqa,provence_rag,5ae5e1345542996de7b71a50,cmp-99716fc753670139bd11ccb49b4feb96a22a5c230f23c0bda3ea908b427f93fb,1.0,1.0,0.5,1.0,0.0,
hotpotqa,provence_rag,5ae5e852554299546bf82fb8,cmp-94ffbdeea93f867639840c9c82d3491dc8bfefec3642f259b989557f00cbeb94,1.0,1.0,0.2222222222222222,0.0,0.0,
hotpotqa,provence_rag,5ae600325542992663a4f237,cmp-29f2bfbb5127df66e1cc71958bf8595e6f030c32647aeeaa5c9182a9188ab8db,1.0,0.0,0.0,0.0,0.0,empty_answer
hotpotqa,provence_rag,5ae603ba5542996de7b71af4,cmp-2a8dd2f52c829c6a367ec05d624cf72c4533bb1b0b734aff9035f726f2d8a81e,1.0,0.6666666666666666,0.25,0.0,0.0,
hotpotqa,provence_rag,5ae60530554299546bf8301e,cmp-c1d95460548a1189563c6469fb04a50299f39ae68d603b5d4f0a92b8d402b46a,1.0,0.5,0.6,1.0,0.0,
hotpotqa,provence_rag,5ae608715542992663a4f244,cmp-e196dcfd26e800139530587b15c7a7be892cfd802fee54cefd3d13d31bdc5ef4,1.0,1.0,1.0,1.0,1.0,
hotpotqa,provence_rag,5ae614215542992663a4f254,cmp-023a1fa40ea36f0bacb5decee8a254713327fae3b7dbdf477d3d8a1781f59283,1.0,1.0,1.0,1.0,1.0,
hotpotqa,provence_rag,5ae6152d5542996de7b71b38,cmp-b1f5217ae288bbb82a1bb63893532eb808422fc0f5fe6ab5601113ff5e3eb9c8,1.0,1.0,0.3636363636363636,0.6666666666666666,0.0,
hotpotqa,provence_rag,5ae688065542996d980e7beb,cmp-d1ec6989e3c6e467f3e5bac1a0fcada3fdb02999643b1e514ef0fb26fbf7768d,1.0,1.0,0.3076923076923077,1.0,0.0,
hotpotqa,provence_rag,5ae720e9554299572ea54715,cmp-33e1b66093ea9ebdf4324054b29942d86f504a9713585a1f514b9f9e6db65dd8,1.0,0.5,0.3333333333333333,0.0,0.0,
hotpotqa,provence_rag,5ae7281c5542991e8301cb69,cmp-e58572d28fd57c7a2f4ed2f45d23b3ccdad47e7674c16cdd17af7dee915865ce,1.0,1.0,0.1111111111111111,0.6666666666666666,0.0,
hotpotqa,provence_rag,5ae72b96554299572ea5474e,cmp-98a13745a5e3076d75079ab804be6a2e2b3b640946daff3fb2d2f0487a1d414f,1.0,0.6666666666666666,0.25,1.0,0.0,
hotpotqa,provence_rag,5ae736cb5542991bbc9761c2,cmp-2842b9a32d8b37cef819908aa1f7b584fdfef3a803910b385008124ba9216b8e,1.0,1.0,0.10526315789473684,1.0,0.0,
hotpotqa,provence_rag,5ae7376f5542992ae0d163d2,cmp-b8cc1d1c83e647d3ed5db3cfeb92abda08760b26b9a095dc58bb228368a3ea74,1.0,1.0,0.18181818181818182,1.0,0.0,
hotpotqa,provence_rag,5ae75a5a5542991bbc9761f3,cmp-d3c61afce41dd134d19e7ff0efcbf120caba87b812549dbe901d90486a3f1ca5,1.0,0.6666666666666666,0.0,1.0,0.0,
hotpotqa,provence_rag,5ae7766455429952e35ea920,cmp-ae0c318f59cb277dcec7c440dba4331d391b0a432cfcb077b8d66c4a4b2c08fa,1.0,0.5,0.7692307692307693,1.0,0.0,
hotpotqa,provence_rag,5ae789615542997ec2727695,cmp-5645f825f4f3f5a989b3b127a576c9f0a80410fa7ac89cfe98b27a0c8074bf41,1.0,1.0,0.0,0.0,0.0,
hotpotqa,provence_rag,5ae78f3b554299540e5a5608,cmp-b1877c1864a5338a56c0f55a64521d44631e4c3927ede7dd4a00cd5b684fe03c,1.0,0.5,0.0,1.0,0.0,
hotpotqa,provence_rag,5ae7945d5542997b22f6a7ba,cmp-9fa93949acad3cd13f1851965941e1ab6e55771856f5dc3ef405daa0337fda5f,1.0,1.0,0.17391304347826084,1.0,0.0,
hotpotqa,provence_rag,5ae7b271554299540e5a564d,cmp-a1c0c55cd7c3abb0bcc80d1dd7c73ab39997e285af0b5348c2d38ff13ba64282,1.0,0.6666666666666666,0.16666666666666669,1.0,0.0,
hotpotqa,provence_rag,5ae7d03b55429952e35ea9c2,cmp-6a9a39be3d7408bdc78afa2778ed2e98626aba12b6897e8f81389fa388f6747f,1.0,0.5,1.0,0.0,0.0,
hotpotqa,provence_rag,5ae8164d5542994a481bbeb6,cmp-5bfb7254dd69e0aa8bf020149b0b5fa096623a81f73f1d7b4cc6564d462656d3,1.0,0.5,0.2222222222222222,0.6666666666666666,0.0,
hotpotqa,provence_rag,5ae8202255429952e35eaa3a,cmp-33e430f41c158a6364012716068fbafba795a0844f725905405c404081013cce,1.0,1.0,0.42857142857142855,0.0,0.0,
hotpotqa,ours_seed13,5a71231a5542994082a3e5c4,cmp-187693ee00499b41dec0052f3729fc652c48fb037da07204c3b2cbdead568fdd,1.0,1.0,0.0,0.0,0.0,empty_answer
hotpotqa,ours_seed13,5a712c4b5542994082a3e622,cmp-5687dc8389a105c100859792adfc1304cbba0e8df4479122e2b8f2de7855b4b2,1.0,1.0,0.7142857142857143,1.0,0.0,
hotpotqa,ours_seed13,5a71419f5542994082a3e70d,cmp-a8d366cfab684d3b8f2b53f15e8b204dd47cf330831bada4c83266a88653ede5,1.0,1.0,0.21052631578947367,1.0,0.0,
hotpotqa,ours_seed13,5a7148685542994082a3e761,cmp-da761c7c173a1bfda2938bed7464b99fd0eabe120a9e1f3cad82855a0afd993b,1.0,1.0,0.4444444444444445,1.0,0.0,
hotpotqa,ours_seed13,5a717d4c5542994082a3e854,cmp-250a2173a46b60ad6d2c1702cee930b4a6c38da09fb2553476c4e60b63ead9b2,1.0,1.0,0.5,0.0,0.0,
hotpotqa,ours_seed13,5a7182b65542994082a3e85b,cmp-2dc5f66a834dd985b669cd3f9c342534e5d62e7a73126598c1063d7cbaa90e1a,1.0,1.0,0.2666666666666667,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a719bf25542994082a3e891,cmp-49e90285b21ac9966a801761dd9e894c4d3390a18c50755ec8ec6a86ac0dc4b7,1.0,1.0,0.0,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a721e0e55429971e9dc928d,cmp-2bb96d196d70fc94f25c0018dd03c06477a1d76cfbf0811c6e471d0133894eae,1.0,1.0,0.0,0.0,0.0,empty_answer
hotpotqa,ours_seed13,5a7265825542997f827839a3,cmp-355d136a2114c5d0ce65990fe5e417f0a48f0ad807ceb65f15628cc2174dd027,1.0,1.0,0.0,0.5,0.0,
hotpotqa,ours_seed13,5a726ba35542997f827839c0,cmp-fa0a0bcea67c452206e169810246512bc67ef35190e06ca653ea34c69d6a625d,1.0,1.0,0.4,1.0,0.0,
hotpotqa,ours_seed13,5a7280105542994cef4bc2e4,cmp-e78dca2d3b4b1fa3b7e617b05150b7c6ea8c9bd7fecf19cd7eab81cbbe9e7422,1.0,1.0,0.11764705882352941,0.6666666666666666,0.0,
hotpotqa,ours_seed13,5a72a9ac5542991f9a20c55f,cmp-06244de1c500831230d4cdcf44c3db50591fdb1e54b464b78de256c7b8ac8adb,1.0,1.0,0.0,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a72aec45542994cef4bc3d7,cmp-323a1a6638d10a142f6ed194f378c3d6f25027d59ca3b3d8ea8be22d94c2a335,1.0,1.0,0.125,1.0,0.0,
hotpotqa,ours_seed13,5a72f0e25542991f9a20c5cf,cmp-aae4931b41ede811bbb84f7cc1796790e36fea4614689e2d9808316d4396e786,1.0,1.0,0.09523809523809523,1.0,0.0,
hotpotqa,ours_seed13,5a73830d55429908901be2da,cmp-63befcb0157a15c13c599db08db77093e7aabb07265436207cd3a0393c9ed3c0,1.0,1.0,0.1904761904761905,0.6666666666666666,0.0,
hotpotqa,ours_seed13,5a73b2fd55429978a71e907f,cmp-bf1bab81796d19831dea414a7297928ea253946136aba425667f2d93256cd105,1.0,1.0,0.3636363636363636,0.0,0.0,
hotpotqa,ours_seed13,5a73f4f75542993a88ae2ebc,cmp-3091c6b9dfcaa20304a89e441fb73ad524c2c513ca6e829fd680d6d139946d42,1.0,1.0,0.5454545454545454,1.0,0.0,
hotpotqa,ours_seed13,5a74325055429979e28828b3,cmp-bff1e1931fb0004aa8523433ab35d7875f55e4271f42ddf26c298f4e3e175ded,1.0,1.0,0.20512820512820512,1.0,0.0,
hotpotqa,ours_seed13,5a74547755429979e2882900,cmp-5da4c81c0dbd77ae2cfcddc662a6f9978854099e84b8bc1f9b0f44ac73883c91,1.0,1.0,0.2424242424242424,0.5,0.0,
hotpotqa,ours_seed13,5a74594a55429974ef308be1,cmp-b1b427359cec7f57adfc46573dbff65931bef1aeff3886e557ec7494dde881e6,1.0,1.0,0.5,1.0,0.0,
hotpotqa,ours_seed13,5a74be7a55429929fddd84e4,cmp-5ecac5e6858aa4fa55636ba5423cbfb31c4c5eca4d90a6d19fd33383b58ebc57,1.0,1.0,0.13333333333333333,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a74c6a655429974ef308c5d,cmp-5bd57c3fd375bdf5276b5002dbab0c543ed9bda8b4a2ec41e258425207572f26,1.0,1.0,0.17142857142857143,1.0,0.0,
hotpotqa,ours_seed13,5a74d7685542996c70cfae0a,cmp-41cd2a4f504d22ab6b1f45560f2ec6a7eb6aaf7a0a29eafa43e85347345c2c32,1.0,1.0,0.0,1.0,0.0,
hotpotqa,ours_seed13,5a755f0a5542996c70cfaee7,cmp-13502223b6cbe0c61a4b8405f36b81818ff3eaa2f4f85309baf270ba6c54da60,1.0,1.0,0.0,0.0,0.0,
hotpotqa,ours_seed13,5a7570a65542996c70cfaefd,cmp-185df1a1b29f708135451896d8ed73d538932697f6d9759e0e81e9d8c9a22818,1.0,1.0,0.09523809523809523,0.6666666666666666,0.0,
hotpotqa,ours_seed13,5a75fbe855429976ec32bcde,cmp-4d913dcb0fea6158b165c78bf6211aa7a458dcc2c4cd3418359459228d0961aa,1.0,1.0,0.031746031746031744,1.0,0.0,
hotpotqa,ours_seed13,5a76394c5542994ccc918725,cmp-06e3eb2bd39675d65843bc30d01e8a6982038e88af9d9170030515a03943c8a2,1.0,1.0,0.0909090909090909,1.0,0.0,
hotpotqa,ours_seed13,5a7651825542992d0ec060a3,cmp-7dcf3a20734fdce372df679c47aaf7dcf862dd5f9a3723dcb5117a924e86c1c8,1.0,1.0,0.2285714285714286,1.0,0.0,
hotpotqa,ours_seed13,5a76538d5542992db9473764,cmp-25bb6c5ddb018dacef73b68e6f0a6e261d91ca6c7fbb2bbde5bb6ac94cc096f8,1.0,1.0,0.1904761904761905,1.0,0.0,
hotpotqa,ours_seed13,5a7653d25542992db9473765,cmp-c627850f5e4acb8357b8b3c3b31386aec913de4ebde23e77665c8fc70c028771,1.0,1.0,0.10526315789473684,1.0,0.0,
hotpotqa,ours_seed13,5a76cb9b55429966f1a36bf2,cmp-27e23f4648c84f19a3b58f2688d1076ee6d3fea43fda98847f7b627f9ab20818,1.0,1.0,0.25,1.0,0.0,
hotpotqa,ours_seed13,5a7717635542994aec3b71e3,cmp-6c3daa7ab2be6910689a255a65eeb1175328bf12ce8abf8231c1ed951567afe1,1.0,1.0,0.0,1.0,0.0,
hotpotqa,ours_seed13,5a7730f255429972597f148c,cmp-8f9b03fdb5c13506289543fdaa8188dc7236be61618f75bee67b576fd33c5bf3,1.0,1.0,0.0,1.0,0.0,
hotpotqa,ours_seed13,5a7739f25542994aec3b7234,cmp-afbdcf3a9f946e1a6e897a9fe2d43aa5b9da7667a52724bbc9680753ce9dd3dd,1.0,1.0,0.28571428571428575,1.0,0.0,
hotpotqa,ours_seed13,5a775bd65542993569682d6b,cmp-db67cbb85cef648601227a25548b1448d282b43890c88347c968b84b3bf733f5,1.0,1.0,0.16666666666666669,0.5,0.0,
hotpotqa,ours_seed13,5a7768cb5542993569682d88,cmp-0ec081bee49d8fc8a1fdb443ba84897828eee358f66613485bc47e055ba3acc7,1.0,1.0,0.06060606060606061,1.0,0.0,
hotpotqa,ours_seed13,5a777ca855429949eeb29e6a,cmp-b7d039fa5302122a785aabf005577c0eaa37be398f1977e10439cce397983b0e,1.0,1.0,0.0,0.0,0.0,empty_answer
hotpotqa,ours_seed13,5a77897f55429949eeb29edc,cmp-bbf3eeddeb41328705dcf9d411d78fc621620de67217a3140b9e07f3802cf233,1.0,1.0,0.125,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a7793275542992a6e59df04,cmp-e91cce1cb6f8d9a0093810017e7a73db965bc7cfbe9adb03428762cb0bad84e5,1.0,1.0,0.0625,1.0,0.0,
hotpotqa,ours_seed13,5a779be75542995d83181215,cmp-1c95bbea6f1eeb112b7ea11cf1fa76157d55eab7142a3602c1d9c7796515dfb8,1.0,1.0,0.18181818181818182,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a77b6535542995d83181274,cmp-0deeb2e13014d244a1f357048cc780087813460df703a5b6f339ba4fdb20fad6,1.0,1.0,0.0,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a77c74155429967ab105291,cmp-0640079ee2dc8ac45e317475126e9883ce9428ae85fea8623e8810530bdcabf0,1.0,1.0,0.625,1.0,0.0,
hotpotqa,ours_seed13,5a77d4eb55429949eeb29f74,cmp-2a1b06747d85082f1f95ecaf5297d5472d70bf3a0e85625a1749593c049169b6,1.0,1.0,0.11320754716981131,1.0,0.0,
hotpotqa,ours_seed13,5a78a862554299148911f8fe,cmp-5b1bc5083f0fbcc98bd89f3ce5f51b189b2e1e92645f7d07dd6713a7b361a5ba,1.0,1.0,0.0,0.0,0.0,invalid_citation
hotpotqa,ours_seed13,5a78b209554299148911f93e,cmp-5f6721bc11c3ccf184718e2dcbb97a8ccafe11ab704f39525845648e48e97478,1.0,1.0,0.1142857142857143,0.6666666666666666,0.0,
hotpotqa,ours_seed13,5a79186f55429907847277af,cmp-cf3f135865a8c17de190461ab6ca4740e1d3d59ff96529181762e71e228a3907,1.0,1.0,0.0909090909090909,1.0,0.0,
